inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock,stock_level,reorder_point,stock_status,inventory_validation,load_timestamp
INV02475,2026-06-12 03:00:00,Reading Glasses,Bangalore_WH,379,259,191,447,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02478,2026-06-12 06:00:00,Sunglasses,Mumbai_WH,232,54,116,170,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02486,2026-06-12 14:00:00,Reading Glasses,Mumbai_WH,125,97,127,95,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02491,2026-06-12 19:00:00,Optical Frame,Mumbai_WH,312,256,162,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02496,2026-06-13 00:00:00,Contact Lens,Mumbai_WH,306,131,268,169,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02516,2026-06-13 20:00:00,Reading Glasses,Delhi_WH,326,258,66,518,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02533,2026-06-14 13:00:00,Optical Frame,Delhi_WH,245,299,118,426,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02541,2026-06-14 21:00:00,Reading Glasses,Mumbai_WH,290,276,60,506,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02562,2026-06-15 18:00:00,Prescription Lens,Bangalore_WH,164,58,171,51,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02595,2026-06-17 03:00:00,Sunglasses,Delhi_WH,416,57,296,177,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02596,2026-06-17 04:00:00,Optical Frame,Bangalore_WH,388,56,243,201,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02621,2026-06-18 05:00:00,Prescription Lens,Delhi_WH,475,170,51,594,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02667,2026-06-20 03:00:00,Contact Lens,Delhi_WH,147,84,61,170,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02679,2026-06-20 15:00:00,Sunglasses,Delhi_WH,467,71,211,327,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02726,2026-06-22 14:00:00,Reading Glasses,Delhi_WH,449,135,168,416,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02729,2026-06-22 17:00:00,Optical Frame,Mumbai_WH,122,209,123,208,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02747,2026-06-23 11:00:00,Contact Lens,Delhi_WH,488,93,150,431,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02758,2026-06-23 22:00:00,Prescription Lens,Bangalore_WH,134,236,240,130,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02813,2026-06-26 05:00:00,Contact Lens,Mumbai_WH,474,289,178,585,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02814,2026-06-26 06:00:00,Reading Glasses,Mumbai_WH,249,200,242,207,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02848,2026-06-27 16:00:00,Prescription Lens,Mumbai_WH,471,263,167,567,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02871,2026-06-28 15:00:00,Optical Frame,Bangalore_WH,435,213,69,579,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02950,2026-07-01 22:00:00,Reading Glasses,Mumbai_WH,297,238,66,469,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02953,2026-07-02 01:00:00,Contact Lens,Mumbai_WH,218,250,223,245,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02960,2026-07-02 08:00:00,Optical Frame,Bangalore_WH,248,120,101,267,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02971,2026-07-02 19:00:00,Reading Glasses,Bangalore_WH,342,127,291,178,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02976,2026-07-03 00:00:00,Prescription Lens,Delhi_WH,404,237,241,400,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02981,2026-07-03 05:00:00,Reading Glasses,Bangalore_WH,176,108,247,37,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02985,2026-07-03 09:00:00,Reading Glasses,Mumbai_WH,325,211,237,299,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02996,2026-07-03 20:00:00,Reading Glasses,Bangalore_WH,182,213,56,339,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02019,2026-05-24 03:00:00,Optical Frame,Delhi_WH,428,221,283,366,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02057,2026-05-25 17:00:00,Prescription Lens,Delhi_WH,275,50,228,97,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02072,2026-05-26 08:00:00,Sunglasses,Mumbai_WH,452,178,281,349,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02103,2026-05-27 15:00:00,Reading Glasses,Bangalore_WH,354,295,175,474,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02104,2026-05-27 16:00:00,Optical Frame,Mumbai_WH,486,214,153,547,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02115,2026-05-28 03:00:00,Prescription Lens,Bangalore_WH,200,79,98,181,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02128,2026-05-28 16:00:00,Sunglasses,Mumbai_WH,220,219,63,376,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02134,2026-05-28 22:00:00,Optical Frame,Delhi_WH,290,135,79,346,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02146,2026-05-29 10:00:00,Optical Frame,Delhi_WH,204,201,105,300,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02157,2026-05-29 21:00:00,Prescription Lens,Delhi_WH,222,172,100,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02165,2026-05-30 05:00:00,Optical Frame,Delhi_WH,331,294,188,437,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02166,2026-05-30 06:00:00,Prescription Lens,Bangalore_WH,128,216,74,270,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02167,2026-05-30 07:00:00,Reading Glasses,Delhi_WH,316,103,168,251,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02192,2026-05-31 08:00:00,Sunglasses,Mumbai_WH,274,198,228,244,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02227,2026-06-01 19:00:00,Reading Glasses,Mumbai_WH,273,247,66,454,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02305,2026-06-05 01:00:00,Sunglasses,Bangalore_WH,451,52,276,227,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02314,2026-06-05 10:00:00,Prescription Lens,Bangalore_WH,262,240,51,451,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02323,2026-06-05 19:00:00,Sunglasses,Mumbai_WH,230,151,121,260,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02366,2026-06-07 14:00:00,Sunglasses,Mumbai_WH,226,273,199,300,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02368,2026-06-07 16:00:00,Contact Lens,Mumbai_WH,381,131,208,304,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02396,2026-06-08 20:00:00,Contact Lens,Delhi_WH,302,190,200,292,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02399,2026-06-08 23:00:00,Reading Glasses,Mumbai_WH,318,184,226,276,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02408,2026-06-09 08:00:00,Contact Lens,Mumbai_WH,468,290,270,488,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02474,2026-06-12 02:00:00,Prescription Lens,Bangalore_WH,385,189,268,306,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02537,2026-06-14 17:00:00,Sunglasses,Mumbai_WH,484,280,163,601,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02556,2026-06-15 12:00:00,Reading Glasses,Bangalore_WH,133,238,143,228,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02569,2026-06-16 01:00:00,Reading Glasses,Bangalore_WH,143,115,98,160,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02573,2026-06-16 05:00:00,Sunglasses,Mumbai_WH,173,186,63,296,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02593,2026-06-17 01:00:00,Contact Lens,Mumbai_WH,246,167,172,241,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02604,2026-06-17 12:00:00,Prescription Lens,Delhi_WH,346,250,175,421,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02638,2026-06-18 22:00:00,Reading Glasses,Bangalore_WH,284,80,61,303,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02642,2026-06-19 02:00:00,Prescription Lens,Bangalore_WH,460,201,205,456,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02659,2026-06-19 19:00:00,Prescription Lens,Mumbai_WH,361,91,246,206,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02671,2026-06-20 07:00:00,Optical Frame,Mumbai_WH,117,78,135,60,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02676,2026-06-20 12:00:00,Contact Lens,Delhi_WH,412,154,220,346,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02712,2026-06-22 00:00:00,Prescription Lens,Mumbai_WH,348,89,62,375,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02727,2026-06-22 15:00:00,Optical Frame,Mumbai_WH,215,250,99,366,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02733,2026-06-22 21:00:00,Contact Lens,Bangalore_WH,197,163,107,253,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02736,2026-06-23 00:00:00,Sunglasses,Bangalore_WH,382,125,176,331,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02737,2026-06-23 01:00:00,Optical Frame,Bangalore_WH,491,216,124,583,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02746,2026-06-23 10:00:00,Contact Lens,Bangalore_WH,479,150,89,540,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02751,2026-06-23 15:00:00,Contact Lens,Bangalore_WH,433,250,273,410,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02777,2026-06-24 17:00:00,Reading Glasses,Bangalore_WH,486,81,92,475,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02785,2026-06-25 01:00:00,Contact Lens,Mumbai_WH,206,83,246,43,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02790,2026-06-25 06:00:00,Sunglasses,Delhi_WH,355,85,150,290,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02809,2026-06-26 01:00:00,Sunglasses,Bangalore_WH,215,110,227,98,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02836,2026-06-27 04:00:00,Optical Frame,Delhi_WH,306,62,113,255,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02852,2026-06-27 20:00:00,Reading Glasses,Mumbai_WH,108,112,75,145,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02883,2026-06-29 03:00:00,Optical Frame,Delhi_WH,394,246,64,576,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02884,2026-06-29 04:00:00,Optical Frame,Bangalore_WH,105,126,187,44,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02885,2026-06-29 05:00:00,Contact Lens,Delhi_WH,418,196,266,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02896,2026-06-29 16:00:00,Prescription Lens,Bangalore_WH,415,236,70,581,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02905,2026-06-30 01:00:00,Contact Lens,Bangalore_WH,461,251,94,618,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02912,2026-06-30 08:00:00,Prescription Lens,Bangalore_WH,265,62,109,218,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02924,2026-06-30 20:00:00,Reading Glasses,Mumbai_WH,485,130,230,385,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02932,2026-07-01 04:00:00,Prescription Lens,Mumbai_WH,464,138,133,469,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02977,2026-07-03 01:00:00,Optical Frame,Delhi_WH,486,134,247,373,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02983,2026-07-03 07:00:00,Optical Frame,Bangalore_WH,111,246,207,150,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02001,2026-05-23 09:00:00,Reading Glasses,Mumbai_WH,198,241,88,351,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02016,2026-05-24 00:00:00,Sunglasses,Mumbai_WH,411,253,278,386,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02026,2026-05-24 10:00:00,Contact Lens,Mumbai_WH,141,121,184,78,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02052,2026-05-25 12:00:00,Sunglasses,Bangalore_WH,221,69,266,24,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02085,2026-05-26 21:00:00,Optical Frame,Delhi_WH,308,164,222,250,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02089,2026-05-27 01:00:00,Contact Lens,Mumbai_WH,222,237,266,193,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02102,2026-05-27 14:00:00,Optical Frame,Delhi_WH,177,228,212,193,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02105,2026-05-27 17:00:00,Contact Lens,Bangalore_WH,338,248,83,503,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02125,2026-05-28 13:00:00,Contact Lens,Delhi_WH,319,254,114,459,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02131,2026-05-28 19:00:00,Prescription Lens,Bangalore_WH,210,180,183,207,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02173,2026-05-30 13:00:00,Sunglasses,Mumbai_WH,327,232,70,489,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02182,2026-05-30 22:00:00,Sunglasses,Delhi_WH,313,153,226,240,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02191,2026-05-31 07:00:00,Reading Glasses,Bangalore_WH,400,202,73,529,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02204,2026-05-31 20:00:00,Prescription Lens,Delhi_WH,148,296,103,341,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02209,2026-06-01 01:00:00,Reading Glasses,Mumbai_WH,271,125,202,194,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02210,2026-06-01 02:00:00,Prescription Lens,Delhi_WH,208,273,69,412,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02265,2026-06-03 09:00:00,Optical Frame,Mumbai_WH,489,297,91,695,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02282,2026-06-04 02:00:00,Reading Glasses,Mumbai_WH,100,191,58,233,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02292,2026-06-04 12:00:00,Reading Glasses,Bangalore_WH,237,236,63,410,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02304,2026-06-05 00:00:00,Optical Frame,Mumbai_WH,403,284,297,390,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02306,2026-06-05 02:00:00,Contact Lens,Bangalore_WH,221,267,275,213,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02337,2026-06-06 09:00:00,Reading Glasses,Mumbai_WH,309,216,52,473,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02347,2026-06-06 19:00:00,Contact Lens,Delhi_WH,259,296,179,376,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02370,2026-06-07 18:00:00,Prescription Lens,Bangalore_WH,406,205,79,532,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02381,2026-06-08 05:00:00,Optical Frame,Bangalore_WH,227,91,152,166,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02388,2026-06-08 12:00:00,Prescription Lens,Delhi_WH,366,225,273,318,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02392,2026-06-08 16:00:00,Contact Lens,Mumbai_WH,494,278,190,582,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02394,2026-06-08 18:00:00,Reading Glasses,Bangalore_WH,315,117,159,273,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02395,2026-06-08 19:00:00,Optical Frame,Bangalore_WH,126,128,85,169,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02402,2026-06-09 02:00:00,Prescription Lens,Mumbai_WH,137,276,229,184,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02420,2026-06-09 20:00:00,Contact Lens,Delhi_WH,286,274,174,386,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02435,2026-06-10 11:00:00,Optical Frame,Delhi_WH,455,183,229,409,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02438,2026-06-10 14:00:00,Sunglasses,Delhi_WH,109,222,233,98,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02502,2026-06-13 06:00:00,Prescription Lens,Mumbai_WH,465,57,234,288,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02504,2026-06-13 08:00:00,Reading Glasses,Delhi_WH,404,273,166,511,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02517,2026-06-13 21:00:00,Sunglasses,Delhi_WH,178,167,155,190,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02555,2026-06-15 11:00:00,Optical Frame,Mumbai_WH,392,241,118,515,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02582,2026-06-16 14:00:00,Reading Glasses,Mumbai_WH,485,90,172,403,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02647,2026-06-19 07:00:00,Contact Lens,Bangalore_WH,319,270,161,428,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02652,2026-06-19 12:00:00,Prescription Lens,Delhi_WH,303,183,203,283,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02655,2026-06-19 15:00:00,Reading Glasses,Delhi_WH,419,277,298,398,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02656,2026-06-19 16:00:00,Prescription Lens,Delhi_WH,282,69,189,162,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02684,2026-06-20 20:00:00,Sunglasses,Mumbai_WH,406,262,229,439,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02689,2026-06-21 01:00:00,Reading Glasses,Bangalore_WH,465,158,138,485,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02707,2026-06-21 19:00:00,Contact Lens,Delhi_WH,220,148,74,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02731,2026-06-22 19:00:00,Reading Glasses,Mumbai_WH,322,178,297,203,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02739,2026-06-23 03:00:00,Contact Lens,Bangalore_WH,494,60,123,431,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02748,2026-06-23 12:00:00,Sunglasses,Delhi_WH,463,115,265,313,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02770,2026-06-24 10:00:00,Contact Lens,Delhi_WH,186,252,222,216,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02778,2026-06-24 18:00:00,Optical Frame,Delhi_WH,429,80,284,225,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02786,2026-06-25 02:00:00,Sunglasses,Mumbai_WH,331,215,178,368,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02860,2026-06-28 04:00:00,Optical Frame,Delhi_WH,347,175,291,231,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02930,2026-07-01 02:00:00,Sunglasses,Bangalore_WH,332,213,240,305,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02934,2026-07-01 06:00:00,Prescription Lens,Delhi_WH,252,188,285,155,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02940,2026-07-01 12:00:00,Prescription Lens,Bangalore_WH,244,246,235,255,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02972,2026-07-02 20:00:00,Optical Frame,Mumbai_WH,427,143,251,319,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02980,2026-07-03 04:00:00,Optical Frame,Mumbai_WH,219,112,119,212,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02017,2026-05-24 01:00:00,Optical Frame,Mumbai_WH,256,138,133,261,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02021,2026-05-24 05:00:00,Optical Frame,Bangalore_WH,358,87,263,182,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02027,2026-05-24 11:00:00,Sunglasses,Mumbai_WH,473,125,258,340,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02036,2026-05-24 20:00:00,Prescription Lens,Bangalore_WH,255,82,192,145,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02050,2026-05-25 10:00:00,Optical Frame,Bangalore_WH,341,69,63,347,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02054,2026-05-25 14:00:00,Reading Glasses,Bangalore_WH,159,294,238,215,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02062,2026-05-25 22:00:00,Reading Glasses,Bangalore_WH,438,297,176,559,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02071,2026-05-26 07:00:00,Reading Glasses,Bangalore_WH,233,230,262,201,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02084,2026-05-26 20:00:00,Contact Lens,Mumbai_WH,142,276,88,330,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02137,2026-05-29 01:00:00,Prescription Lens,Bangalore_WH,330,271,251,350,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02150,2026-05-29 14:00:00,Sunglasses,Mumbai_WH,450,184,79,555,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02181,2026-05-30 21:00:00,Optical Frame,Bangalore_WH,147,168,266,49,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02206,2026-05-31 22:00:00,Contact Lens,Delhi_WH,299,94,232,161,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02214,2026-06-01 06:00:00,Sunglasses,Mumbai_WH,466,196,163,499,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02216,2026-06-01 08:00:00,Contact Lens,Mumbai_WH,136,181,290,27,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02234,2026-06-02 02:00:00,Sunglasses,Mumbai_WH,402,213,256,359,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02259,2026-06-03 03:00:00,Sunglasses,Delhi_WH,418,265,247,436,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02275,2026-06-03 19:00:00,Sunglasses,Mumbai_WH,469,222,231,460,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02281,2026-06-04 01:00:00,Sunglasses,Bangalore_WH,328,227,129,426,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02295,2026-06-04 15:00:00,Prescription Lens,Delhi_WH,292,81,231,142,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02307,2026-06-05 03:00:00,Prescription Lens,Delhi_WH,318,194,64,448,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02329,2026-06-06 01:00:00,Prescription Lens,Delhi_WH,165,214,104,275,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02332,2026-06-06 04:00:00,Reading Glasses,Mumbai_WH,238,120,261,97,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02346,2026-06-06 18:00:00,Sunglasses,Bangalore_WH,246,130,66,310,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02352,2026-06-07 00:00:00,Reading Glasses,Bangalore_WH,480,130,245,365,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02360,2026-06-07 08:00:00,Contact Lens,Delhi_WH,330,168,86,412,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02363,2026-06-07 11:00:00,Reading Glasses,Mumbai_WH,209,166,73,302,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02367,2026-06-07 15:00:00,Sunglasses,Delhi_WH,475,59,192,342,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02372,2026-06-07 20:00:00,Sunglasses,Delhi_WH,246,224,122,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02387,2026-06-08 11:00:00,Contact Lens,Mumbai_WH,325,83,175,233,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02404,2026-06-09 04:00:00,Prescription Lens,Mumbai_WH,465,72,193,344,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02413,2026-06-09 13:00:00,Sunglasses,Bangalore_WH,236,223,59,400,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02414,2026-06-09 14:00:00,Optical Frame,Bangalore_WH,420,92,169,343,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02421,2026-06-09 21:00:00,Sunglasses,Bangalore_WH,112,70,166,16,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02430,2026-06-10 06:00:00,Contact Lens,Delhi_WH,144,186,283,47,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02433,2026-06-10 09:00:00,Sunglasses,Bangalore_WH,341,206,108,439,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02452,2026-06-11 04:00:00,Reading Glasses,Mumbai_WH,172,99,193,78,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV02477,2026-06-12 05:00:00,Contact Lens,Bangalore_WH,459,153,279,333,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02480,2026-06-12 08:00:00,Prescription Lens,Delhi_WH,194,78,90,182,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02481,2026-06-12 09:00:00,Optical Frame,Mumbai_WH,149,222,160,211,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02485,2026-06-12 13:00:00,Contact Lens,Delhi_WH,310,298,221,387,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV02488,2026-06-12 16:00:00,Reading Glasses,Mumbai_WH,166,53,71,148,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
