shipment_id,order_id,product_id,quantity,origin,destination,supplier_id,dispatch_date,expected_delivery_date,actual_delivery_date,delay_days,status,date,route,on_time
SHP03197,ORD03197,Prescription Lens,131,Plant_A,Bangalore_WH,SUP10,2026-06-14 05:00:00,2026-06-15 05:00:00,2026-06-16 05:00:00,5,Delivered,2026-06-14 05:00:00,North Route,1
SHP03198,ORD03198,Prescription Lens,172,Plant_B,Delhi_WH,SUP2,2026-06-14 06:00:00,2026-06-15 06:00:00,2026-06-16 06:00:00,4,Delivered,2026-06-14 06:00:00,South Route,1
SHP03199,ORD03199,Prescription Lens,122,Plant_A,Mumbai_WH,SUP20,2026-06-14 07:00:00,2026-06-15 07:00:00,2026-06-16 07:00:00,3,Delayed,2026-06-14 07:00:00,South Route,1
SHP03200,ORD03200,Contact Lens,93,Plant_B,Delhi_WH,SUP16,2026-06-14 08:00:00,2026-06-15 08:00:00,2026-06-16 08:00:00,3,Delivered,2026-06-14 08:00:00,South Route,1
SHP03201,ORD03201,Reading Glasses,140,Plant_B,Mumbai_WH,SUP2,2026-06-14 09:00:00,2026-06-15 09:00:00,2026-06-16 09:00:00,2,Delivered,2026-06-14 09:00:00,South Route,1
SHP03202,ORD03202,Contact Lens,109,Plant_A,Bangalore_WH,SUP10,2026-06-14 10:00:00,2026-06-15 10:00:00,2026-06-16 10:00:00,6,Delivered,2026-06-14 10:00:00,East Route,1
SHP03203,ORD03203,Contact Lens,109,Plant_B,Delhi_WH,SUP17,2026-06-14 11:00:00,2026-06-15 11:00:00,2026-06-16 11:00:00,5,Delivered,2026-06-14 11:00:00,East Route,0
SHP03204,ORD03204,Optical Frame,125,Plant_B,Delhi_WH,SUP19,2026-06-14 12:00:00,2026-06-15 12:00:00,2026-06-16 12:00:00,3,Delivered,2026-06-14 12:00:00,South Route,1
SHP03205,ORD03205,Prescription Lens,100,Plant_A,Delhi_WH,SUP9,2026-06-14 13:00:00,2026-06-15 13:00:00,2026-06-16 13:00:00,2,Delivered,2026-06-14 13:00:00,East Route,1
SHP03206,ORD03206,Sunglasses,191,Plant_B,Delhi_WH,SUP6,2026-06-14 14:00:00,2026-06-15 14:00:00,2026-06-16 14:00:00,0,Delivered,2026-06-14 14:00:00,North Route,0
SHP03207,ORD03207,Prescription Lens,173,Plant_A,Mumbai_WH,SUP17,2026-06-14 15:00:00,2026-06-15 15:00:00,2026-06-16 15:00:00,0,Delivered,2026-06-14 15:00:00,East Route,0
SHP03208,ORD03208,Contact Lens,42,Plant_B,Bangalore_WH,SUP3,2026-06-14 16:00:00,2026-06-15 16:00:00,2026-06-16 16:00:00,3,Delivered,2026-06-14 16:00:00,West Route,1
SHP03209,ORD03209,Optical Frame,85,Plant_B,Mumbai_WH,SUP15,2026-06-14 17:00:00,2026-06-15 17:00:00,2026-06-16 17:00:00,3,Delivered,2026-06-14 17:00:00,South Route,1
SHP03210,ORD03210,Sunglasses,49,Plant_B,Bangalore_WH,SUP4,2026-06-14 18:00:00,2026-06-15 18:00:00,2026-06-16 18:00:00,6,Delivered,2026-06-14 18:00:00,North Route,0
SHP03211,ORD03211,Optical Frame,71,Plant_B,Mumbai_WH,SUP20,2026-06-14 19:00:00,2026-06-15 19:00:00,2026-06-16 19:00:00,4,Delayed,2026-06-14 19:00:00,South Route,1
SHP03212,ORD03212,Reading Glasses,28,Plant_A,Bangalore_WH,SUP5,2026-06-14 20:00:00,2026-06-15 20:00:00,2026-06-16 20:00:00,3,Delayed,2026-06-14 20:00:00,East Route,1
SHP03213,ORD03213,Prescription Lens,85,Plant_A,Mumbai_WH,SUP10,2026-06-14 21:00:00,2026-06-15 21:00:00,2026-06-16 21:00:00,3,Delayed,2026-06-14 21:00:00,South Route,1
SHP03214,ORD03214,Prescription Lens,100,Plant_B,Delhi_WH,SUP20,2026-06-14 22:00:00,2026-06-15 22:00:00,2026-06-16 22:00:00,0,Delivered,2026-06-14 22:00:00,West Route,1
SHP03215,ORD03215,Prescription Lens,136,Plant_B,Delhi_WH,SUP4,2026-06-14 23:00:00,2026-06-15 23:00:00,2026-06-16 23:00:00,4,Delivered,2026-06-14 23:00:00,North Route,1
SHP03216,ORD03216,Optical Frame,103,Plant_A,Bangalore_WH,SUP8,2026-06-15 00:00:00,2026-06-16 00:00:00,2026-06-17 00:00:00,3,Delivered,2026-06-15 00:00:00,North Route,1
SHP03217,ORD03217,Sunglasses,112,Plant_A,Bangalore_WH,SUP3,2026-06-15 01:00:00,2026-06-16 01:00:00,2026-06-17 01:00:00,2,Delivered,2026-06-15 01:00:00,East Route,0
SHP03218,ORD03218,Contact Lens,177,Plant_B,Mumbai_WH,SUP2,2026-06-15 02:00:00,2026-06-16 02:00:00,2026-06-17 02:00:00,6,Delivered,2026-06-15 02:00:00,South Route,1
SHP03219,ORD03219,Reading Glasses,147,Plant_A,Mumbai_WH,SUP12,2026-06-15 03:00:00,2026-06-16 03:00:00,2026-06-17 03:00:00,5,Delivered,2026-06-15 03:00:00,East Route,1
SHP03220,ORD03220,Optical Frame,44,Plant_B,Bangalore_WH,SUP15,2026-06-15 04:00:00,2026-06-16 04:00:00,2026-06-17 04:00:00,4,Delivered,2026-06-15 04:00:00,East Route,1
SHP03221,ORD03221,Reading Glasses,159,Plant_B,Delhi_WH,SUP15,2026-06-15 05:00:00,2026-06-16 05:00:00,2026-06-17 05:00:00,1,Delivered,2026-06-15 05:00:00,East Route,1
SHP03222,ORD03222,Sunglasses,195,Plant_B,Delhi_WH,SUP8,2026-06-15 06:00:00,2026-06-16 06:00:00,2026-06-17 06:00:00,3,Delayed,2026-06-15 06:00:00,East Route,1
SHP03223,ORD03223,Prescription Lens,77,Plant_A,Bangalore_WH,SUP5,2026-06-15 07:00:00,2026-06-16 07:00:00,2026-06-17 07:00:00,5,Delivered,2026-06-15 07:00:00,South Route,1
SHP03224,ORD03224,Optical Frame,77,Plant_A,Mumbai_WH,SUP1,2026-06-15 08:00:00,2026-06-16 08:00:00,2026-06-17 08:00:00,5,Delivered,2026-06-15 08:00:00,West Route,1
SHP03225,ORD03225,Prescription Lens,80,Plant_A,Delhi_WH,SUP1,2026-06-15 09:00:00,2026-06-16 09:00:00,2026-06-17 09:00:00,2,Delivered,2026-06-15 09:00:00,South Route,1
SHP03226,ORD03226,Reading Glasses,13,Plant_A,Bangalore_WH,SUP14,2026-06-15 10:00:00,2026-06-16 10:00:00,2026-06-17 10:00:00,3,Delivered,2026-06-15 10:00:00,South Route,0
SHP03227,ORD03227,Reading Glasses,30,Plant_B,Bangalore_WH,SUP3,2026-06-15 11:00:00,2026-06-16 11:00:00,2026-06-17 11:00:00,5,Delivered,2026-06-15 11:00:00,West Route,1
SHP03228,ORD03228,Reading Glasses,18,Plant_B,Delhi_WH,SUP10,2026-06-15 12:00:00,2026-06-16 12:00:00,2026-06-17 12:00:00,4,Delivered,2026-06-15 12:00:00,East Route,1
SHP03229,ORD03229,Sunglasses,29,Plant_B,Delhi_WH,SUP19,2026-06-15 13:00:00,2026-06-16 13:00:00,2026-06-17 13:00:00,2,Delivered,2026-06-15 13:00:00,West Route,0
SHP03230,ORD03230,Optical Frame,175,Plant_A,Delhi_WH,SUP1,2026-06-15 14:00:00,2026-06-16 14:00:00,2026-06-17 14:00:00,3,Delivered,2026-06-15 14:00:00,North Route,1
SHP03231,ORD03231,Contact Lens,32,Plant_A,Bangalore_WH,SUP15,2026-06-15 15:00:00,2026-06-16 15:00:00,2026-06-17 15:00:00,5,Delivered,2026-06-15 15:00:00,North Route,1
SHP03232,ORD03232,Sunglasses,24,Plant_A,Mumbai_WH,SUP15,2026-06-15 16:00:00,2026-06-16 16:00:00,2026-06-17 16:00:00,0,Delivered,2026-06-15 16:00:00,North Route,1
SHP03233,ORD03233,Sunglasses,106,Plant_A,Mumbai_WH,SUP17,2026-06-15 17:00:00,2026-06-16 17:00:00,2026-06-17 17:00:00,6,Delivered,2026-06-15 17:00:00,North Route,1
SHP03234,ORD03234,Sunglasses,15,Plant_A,Bangalore_WH,SUP5,2026-06-15 18:00:00,2026-06-16 18:00:00,2026-06-17 18:00:00,2,Delayed,2026-06-15 18:00:00,East Route,0
SHP03235,ORD03235,Sunglasses,78,Plant_B,Mumbai_WH,SUP19,2026-06-15 19:00:00,2026-06-16 19:00:00,2026-06-17 19:00:00,3,Delivered,2026-06-15 19:00:00,East Route,1
SHP03236,ORD03236,Sunglasses,195,Plant_A,Delhi_WH,SUP11,2026-06-15 20:00:00,2026-06-16 20:00:00,2026-06-17 20:00:00,2,Delivered,2026-06-15 20:00:00,North Route,1
SHP03237,ORD03237,Sunglasses,151,Plant_B,Bangalore_WH,SUP17,2026-06-15 21:00:00,2026-06-16 21:00:00,2026-06-17 21:00:00,6,Delivered,2026-06-15 21:00:00,South Route,1
SHP03238,ORD03238,Prescription Lens,177,Plant_B,Mumbai_WH,SUP1,2026-06-15 22:00:00,2026-06-16 22:00:00,2026-06-17 22:00:00,2,Delivered,2026-06-15 22:00:00,West Route,1
SHP03239,ORD03239,Optical Frame,166,Plant_A,Mumbai_WH,SUP14,2026-06-15 23:00:00,2026-06-16 23:00:00,2026-06-17 23:00:00,0,Delivered,2026-06-15 23:00:00,East Route,1
SHP03240,ORD03240,Contact Lens,167,Plant_B,Delhi_WH,SUP7,2026-06-16 00:00:00,2026-06-17 00:00:00,2026-06-18 00:00:00,0,Delivered,2026-06-16 00:00:00,East Route,1
SHP03241,ORD03241,Reading Glasses,191,Plant_A,Bangalore_WH,SUP7,2026-06-16 01:00:00,2026-06-17 01:00:00,2026-06-18 01:00:00,3,Delayed,2026-06-16 01:00:00,West Route,1
SHP03242,ORD03242,Contact Lens,134,Plant_B,Bangalore_WH,SUP16,2026-06-16 02:00:00,2026-06-17 02:00:00,2026-06-18 02:00:00,3,Delivered,2026-06-16 02:00:00,North Route,1
SHP03243,ORD03243,Contact Lens,165,Plant_B,Bangalore_WH,SUP13,2026-06-16 03:00:00,2026-06-17 03:00:00,2026-06-18 03:00:00,2,Delayed,2026-06-16 03:00:00,East Route,0
SHP03244,ORD03244,Contact Lens,81,Plant_A,Bangalore_WH,SUP7,2026-06-16 04:00:00,2026-06-17 04:00:00,2026-06-18 04:00:00,1,Delivered,2026-06-16 04:00:00,West Route,1
SHP03245,ORD03245,Reading Glasses,131,Plant_B,Delhi_WH,SUP6,2026-06-16 05:00:00,2026-06-17 05:00:00,2026-06-18 05:00:00,6,Delivered,2026-06-16 05:00:00,West Route,0
SHP03246,ORD03246,Prescription Lens,192,Plant_B,Bangalore_WH,SUP2,2026-06-16 06:00:00,2026-06-17 06:00:00,2026-06-18 06:00:00,6,Delayed,2026-06-16 06:00:00,West Route,0
SHP03247,ORD03247,Contact Lens,153,Plant_A,Mumbai_WH,SUP3,2026-06-16 07:00:00,2026-06-17 07:00:00,2026-06-18 07:00:00,4,Delivered,2026-06-16 07:00:00,South Route,1
SHP03248,ORD03248,Sunglasses,166,Plant_A,Delhi_WH,SUP4,2026-06-16 08:00:00,2026-06-17 08:00:00,2026-06-18 08:00:00,0,Delivered,2026-06-16 08:00:00,North Route,1
SHP03249,ORD03249,Optical Frame,94,Plant_B,Bangalore_WH,SUP14,2026-06-16 09:00:00,2026-06-17 09:00:00,2026-06-18 09:00:00,6,Delayed,2026-06-16 09:00:00,South Route,1
SHP03250,ORD03250,Sunglasses,170,Plant_A,Mumbai_WH,SUP10,2026-06-16 10:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,3,Delivered,2026-06-16 10:00:00,East Route,1
SHP03251,ORD03251,Reading Glasses,52,Plant_A,Delhi_WH,SUP4,2026-06-16 11:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,3,Delivered,2026-06-16 11:00:00,South Route,1
SHP03252,ORD03252,Optical Frame,191,Plant_B,Bangalore_WH,SUP9,2026-06-16 12:00:00,2026-06-17 12:00:00,2026-06-18 12:00:00,2,Delivered,2026-06-16 12:00:00,South Route,1
SHP03253,ORD03253,Contact Lens,129,Plant_B,Mumbai_WH,SUP17,2026-06-16 13:00:00,2026-06-17 13:00:00,2026-06-18 13:00:00,4,Delivered,2026-06-16 13:00:00,West Route,1
SHP03254,ORD03254,Prescription Lens,55,Plant_A,Mumbai_WH,SUP9,2026-06-16 14:00:00,2026-06-17 14:00:00,2026-06-18 14:00:00,5,Delivered,2026-06-16 14:00:00,East Route,1
SHP03255,ORD03255,Contact Lens,50,Plant_A,Mumbai_WH,SUP4,2026-06-16 15:00:00,2026-06-17 15:00:00,2026-06-18 15:00:00,2,Delivered,2026-06-16 15:00:00,North Route,0
SHP03256,ORD03256,Reading Glasses,182,Plant_A,Bangalore_WH,SUP17,2026-06-16 16:00:00,2026-06-17 16:00:00,2026-06-18 16:00:00,4,Delivered,2026-06-16 16:00:00,South Route,1
SHP03257,ORD03257,Sunglasses,71,Plant_B,Bangalore_WH,SUP20,2026-06-16 17:00:00,2026-06-17 17:00:00,2026-06-18 17:00:00,3,Delivered,2026-06-16 17:00:00,North Route,1
SHP03258,ORD03258,Optical Frame,70,Plant_B,Delhi_WH,SUP11,2026-06-16 18:00:00,2026-06-17 18:00:00,2026-06-18 18:00:00,4,Delayed,2026-06-16 18:00:00,West Route,1
SHP03259,ORD03259,Reading Glasses,175,Plant_B,Delhi_WH,SUP3,2026-06-16 19:00:00,2026-06-17 19:00:00,2026-06-18 19:00:00,4,Delayed,2026-06-16 19:00:00,East Route,1
SHP03260,ORD03260,Sunglasses,193,Plant_A,Delhi_WH,SUP3,2026-06-16 20:00:00,2026-06-17 20:00:00,2026-06-18 20:00:00,1,Delivered,2026-06-16 20:00:00,West Route,1
SHP03261,ORD03261,Sunglasses,49,Plant_B,Mumbai_WH,SUP5,2026-06-16 21:00:00,2026-06-17 21:00:00,2026-06-18 21:00:00,2,Delivered,2026-06-16 21:00:00,North Route,1
SHP03262,ORD03262,Prescription Lens,103,Plant_B,Bangalore_WH,SUP19,2026-06-16 22:00:00,2026-06-17 22:00:00,2026-06-18 22:00:00,1,Delivered,2026-06-16 22:00:00,West Route,1
SHP03263,ORD03263,Reading Glasses,104,Plant_A,Delhi_WH,SUP2,2026-06-16 23:00:00,2026-06-17 23:00:00,2026-06-18 23:00:00,5,Delayed,2026-06-16 23:00:00,North Route,0
SHP03264,ORD03264,Prescription Lens,170,Plant_B,Mumbai_WH,SUP11,2026-06-17 00:00:00,2026-06-18 00:00:00,2026-06-19 00:00:00,4,Delivered,2026-06-17 00:00:00,North Route,1
SHP03265,ORD03265,Prescription Lens,89,Plant_B,Mumbai_WH,SUP6,2026-06-17 01:00:00,2026-06-18 01:00:00,2026-06-19 01:00:00,5,Delivered,2026-06-17 01:00:00,East Route,1
SHP03266,ORD03266,Optical Frame,13,Plant_A,Bangalore_WH,SUP19,2026-06-17 02:00:00,2026-06-18 02:00:00,2026-06-19 02:00:00,2,Delivered,2026-06-17 02:00:00,North Route,0
SHP03267,ORD03267,Prescription Lens,101,Plant_A,Delhi_WH,SUP8,2026-06-17 03:00:00,2026-06-18 03:00:00,2026-06-19 03:00:00,2,Delivered,2026-06-17 03:00:00,West Route,1
SHP03268,ORD03268,Contact Lens,113,Plant_B,Mumbai_WH,SUP5,2026-06-17 04:00:00,2026-06-18 04:00:00,2026-06-19 04:00:00,1,Delivered,2026-06-17 04:00:00,East Route,1
SHP03269,ORD03269,Prescription Lens,192,Plant_B,Bangalore_WH,SUP1,2026-06-17 05:00:00,2026-06-18 05:00:00,2026-06-19 05:00:00,4,Delivered,2026-06-17 05:00:00,West Route,1
SHP03270,ORD03270,Prescription Lens,14,Plant_A,Mumbai_WH,SUP9,2026-06-17 06:00:00,2026-06-18 06:00:00,2026-06-19 06:00:00,0,Delivered,2026-06-17 06:00:00,West Route,1
SHP03271,ORD03271,Optical Frame,29,Plant_A,Bangalore_WH,SUP16,2026-06-17 07:00:00,2026-06-18 07:00:00,2026-06-19 07:00:00,1,Delivered,2026-06-17 07:00:00,North Route,1
SHP03272,ORD03272,Optical Frame,167,Plant_A,Delhi_WH,SUP5,2026-06-17 08:00:00,2026-06-18 08:00:00,2026-06-19 08:00:00,2,Delivered,2026-06-17 08:00:00,East Route,0
SHP03273,ORD03273,Reading Glasses,43,Plant_A,Mumbai_WH,SUP16,2026-06-17 09:00:00,2026-06-18 09:00:00,2026-06-19 09:00:00,0,Delivered,2026-06-17 09:00:00,South Route,0
SHP03274,ORD03274,Prescription Lens,84,Plant_A,Bangalore_WH,SUP18,2026-06-17 10:00:00,2026-06-18 10:00:00,2026-06-19 10:00:00,5,Delivered,2026-06-17 10:00:00,South Route,1
SHP03275,ORD03275,Contact Lens,12,Plant_B,Mumbai_WH,SUP1,2026-06-17 11:00:00,2026-06-18 11:00:00,2026-06-19 11:00:00,3,Delivered,2026-06-17 11:00:00,South Route,1
SHP03276,ORD03276,Contact Lens,93,Plant_B,Mumbai_WH,SUP10,2026-06-17 12:00:00,2026-06-18 12:00:00,2026-06-19 12:00:00,4,Delivered,2026-06-17 12:00:00,West Route,1
SHP03277,ORD03277,Sunglasses,51,Plant_A,Delhi_WH,SUP13,2026-06-17 13:00:00,2026-06-18 13:00:00,2026-06-19 13:00:00,4,Delivered,2026-06-17 13:00:00,East Route,1
SHP03278,ORD03278,Sunglasses,33,Plant_B,Delhi_WH,SUP12,2026-06-17 14:00:00,2026-06-18 14:00:00,2026-06-19 14:00:00,6,Delayed,2026-06-17 14:00:00,South Route,1
SHP03279,ORD03279,Sunglasses,91,Plant_B,Delhi_WH,SUP20,2026-06-17 15:00:00,2026-06-18 15:00:00,2026-06-19 15:00:00,2,Delivered,2026-06-17 15:00:00,West Route,1
SHP03280,ORD03280,Prescription Lens,43,Plant_B,Delhi_WH,SUP20,2026-06-17 16:00:00,2026-06-18 16:00:00,2026-06-19 16:00:00,1,Delivered,2026-06-17 16:00:00,East Route,1
SHP03281,ORD03281,Optical Frame,100,Plant_B,Delhi_WH,SUP17,2026-06-17 17:00:00,2026-06-18 17:00:00,2026-06-19 17:00:00,0,Delivered,2026-06-17 17:00:00,South Route,1
SHP03282,ORD03282,Reading Glasses,196,Plant_B,Delhi_WH,SUP3,2026-06-17 18:00:00,2026-06-18 18:00:00,2026-06-19 18:00:00,3,Delivered,2026-06-17 18:00:00,South Route,1
SHP03283,ORD03283,Prescription Lens,130,Plant_A,Mumbai_WH,SUP20,2026-06-17 19:00:00,2026-06-18 19:00:00,2026-06-19 19:00:00,3,Delivered,2026-06-17 19:00:00,South Route,1
SHP03284,ORD03284,Sunglasses,53,Plant_A,Mumbai_WH,SUP6,2026-06-17 20:00:00,2026-06-18 20:00:00,2026-06-19 20:00:00,5,Delivered,2026-06-17 20:00:00,North Route,1
SHP03285,ORD03285,Sunglasses,162,Plant_B,Mumbai_WH,SUP5,2026-06-17 21:00:00,2026-06-18 21:00:00,2026-06-19 21:00:00,4,Delivered,2026-06-17 21:00:00,North Route,1
SHP03286,ORD03286,Contact Lens,82,Plant_B,Mumbai_WH,SUP14,2026-06-17 22:00:00,2026-06-18 22:00:00,2026-06-19 22:00:00,2,Delivered,2026-06-17 22:00:00,East Route,1
SHP03287,ORD03287,Contact Lens,82,Plant_B,Delhi_WH,SUP9,2026-06-17 23:00:00,2026-06-18 23:00:00,2026-06-19 23:00:00,2,Delivered,2026-06-17 23:00:00,South Route,0
SHP03288,ORD03288,Reading Glasses,13,Plant_A,Bangalore_WH,SUP7,2026-06-18 00:00:00,2026-06-19 00:00:00,2026-06-20 00:00:00,3,Delivered,2026-06-18 00:00:00,South Route,1
SHP03289,ORD03289,Contact Lens,32,Plant_A,Bangalore_WH,SUP4,2026-06-18 01:00:00,2026-06-19 01:00:00,2026-06-20 01:00:00,1,Delivered,2026-06-18 01:00:00,North Route,1
SHP03290,ORD03290,Sunglasses,72,Plant_A,Delhi_WH,SUP6,2026-06-18 02:00:00,2026-06-19 02:00:00,2026-06-20 02:00:00,5,Delayed,2026-06-18 02:00:00,West Route,0
SHP03291,ORD03291,Optical Frame,12,Plant_A,Bangalore_WH,SUP14,2026-06-18 03:00:00,2026-06-19 03:00:00,2026-06-20 03:00:00,4,Delivered,2026-06-18 03:00:00,East Route,0
SHP03292,ORD03292,Sunglasses,130,Plant_A,Mumbai_WH,SUP2,2026-06-18 04:00:00,2026-06-19 04:00:00,2026-06-20 04:00:00,3,Delivered,2026-06-18 04:00:00,North Route,0
SHP03293,ORD03293,Prescription Lens,132,Plant_B,Mumbai_WH,SUP15,2026-06-18 05:00:00,2026-06-19 05:00:00,2026-06-20 05:00:00,1,Delivered,2026-06-18 05:00:00,South Route,1
SHP03294,ORD03294,Optical Frame,183,Plant_B,Bangalore_WH,SUP10,2026-06-18 06:00:00,2026-06-19 06:00:00,2026-06-20 06:00:00,5,Delayed,2026-06-18 06:00:00,South Route,0
SHP03295,ORD03295,Contact Lens,92,Plant_B,Mumbai_WH,SUP13,2026-06-18 07:00:00,2026-06-19 07:00:00,2026-06-20 07:00:00,6,Delayed,2026-06-18 07:00:00,West Route,1
SHP03296,ORD03296,Reading Glasses,119,Plant_B,Mumbai_WH,SUP18,2026-06-18 08:00:00,2026-06-19 08:00:00,2026-06-20 08:00:00,6,Delivered,2026-06-18 08:00:00,West Route,1
SHP03297,ORD03297,Prescription Lens,70,Plant_B,Delhi_WH,SUP19,2026-06-18 09:00:00,2026-06-19 09:00:00,2026-06-20 09:00:00,5,Delivered,2026-06-18 09:00:00,North Route,0
SHP03298,ORD03298,Optical Frame,88,Plant_B,Mumbai_WH,SUP4,2026-06-18 10:00:00,2026-06-19 10:00:00,2026-06-20 10:00:00,0,Delivered,2026-06-18 10:00:00,East Route,1
SHP03299,ORD03299,Contact Lens,195,Plant_A,Bangalore_WH,SUP18,2026-06-18 11:00:00,2026-06-19 11:00:00,2026-06-20 11:00:00,0,Delayed,2026-06-18 11:00:00,East Route,1
SHP03300,ORD03300,Optical Frame,90,Plant_B,Bangalore_WH,SUP19,2026-06-18 12:00:00,2026-06-19 12:00:00,2026-06-20 12:00:00,0,Delayed,2026-06-18 12:00:00,East Route,1
SHP03301,ORD03301,Sunglasses,98,Plant_B,Delhi_WH,SUP4,2026-06-18 13:00:00,2026-06-19 13:00:00,2026-06-20 13:00:00,1,Delivered,2026-06-18 13:00:00,North Route,1
SHP03302,ORD03302,Contact Lens,98,Plant_A,Mumbai_WH,SUP3,2026-06-18 14:00:00,2026-06-19 14:00:00,2026-06-20 14:00:00,4,Delivered,2026-06-18 14:00:00,West Route,1
SHP03303,ORD03303,Prescription Lens,15,Plant_A,Delhi_WH,SUP10,2026-06-18 15:00:00,2026-06-19 15:00:00,2026-06-20 15:00:00,5,Delayed,2026-06-18 15:00:00,East Route,1
SHP03304,ORD03304,Contact Lens,57,Plant_A,Delhi_WH,SUP15,2026-06-18 16:00:00,2026-06-19 16:00:00,2026-06-20 16:00:00,4,Delivered,2026-06-18 16:00:00,West Route,0
SHP03305,ORD03305,Sunglasses,18,Plant_A,Bangalore_WH,SUP17,2026-06-18 17:00:00,2026-06-19 17:00:00,2026-06-20 17:00:00,0,Delivered,2026-06-18 17:00:00,West Route,0
SHP03306,ORD03306,Reading Glasses,41,Plant_B,Mumbai_WH,SUP11,2026-06-18 18:00:00,2026-06-19 18:00:00,2026-06-20 18:00:00,3,Delivered,2026-06-18 18:00:00,North Route,1
SHP03307,ORD03307,Reading Glasses,82,Plant_A,Mumbai_WH,SUP1,2026-06-18 19:00:00,2026-06-19 19:00:00,2026-06-20 19:00:00,1,Delivered,2026-06-18 19:00:00,West Route,1
SHP03308,ORD03308,Reading Glasses,197,Plant_B,Bangalore_WH,SUP6,2026-06-18 20:00:00,2026-06-19 20:00:00,2026-06-20 20:00:00,1,Delivered,2026-06-18 20:00:00,East Route,1
SHP03309,ORD03309,Reading Glasses,50,Plant_B,Bangalore_WH,SUP1,2026-06-18 21:00:00,2026-06-19 21:00:00,2026-06-20 21:00:00,0,Delivered,2026-06-18 21:00:00,West Route,1
SHP03310,ORD03310,Contact Lens,67,Plant_A,Delhi_WH,SUP11,2026-06-18 22:00:00,2026-06-19 22:00:00,2026-06-20 22:00:00,1,Delivered,2026-06-18 22:00:00,West Route,1
SHP03311,ORD03311,Sunglasses,63,Plant_A,Bangalore_WH,SUP13,2026-06-18 23:00:00,2026-06-19 23:00:00,2026-06-20 23:00:00,0,Delivered,2026-06-18 23:00:00,North Route,1
SHP03312,ORD03312,Optical Frame,83,Plant_B,Mumbai_WH,SUP7,2026-06-19 00:00:00,2026-06-20 00:00:00,2026-06-21 00:00:00,0,Delivered,2026-06-19 00:00:00,South Route,0
SHP03313,ORD03313,Prescription Lens,62,Plant_B,Bangalore_WH,SUP10,2026-06-19 01:00:00,2026-06-20 01:00:00,2026-06-21 01:00:00,4,Delivered,2026-06-19 01:00:00,North Route,1
SHP03314,ORD03314,Optical Frame,162,Plant_A,Bangalore_WH,SUP3,2026-06-19 02:00:00,2026-06-20 02:00:00,2026-06-21 02:00:00,0,Delivered,2026-06-19 02:00:00,East Route,1
SHP03315,ORD03315,Sunglasses,34,Plant_A,Delhi_WH,SUP8,2026-06-19 03:00:00,2026-06-20 03:00:00,2026-06-21 03:00:00,2,Delivered,2026-06-19 03:00:00,East Route,1
SHP03316,ORD03316,Optical Frame,89,Plant_B,Delhi_WH,SUP16,2026-06-19 04:00:00,2026-06-20 04:00:00,2026-06-21 04:00:00,1,Delayed,2026-06-19 04:00:00,West Route,1
SHP03317,ORD03317,Prescription Lens,53,Plant_B,Bangalore_WH,SUP20,2026-06-19 05:00:00,2026-06-20 05:00:00,2026-06-21 05:00:00,6,Delivered,2026-06-19 05:00:00,North Route,0
SHP03318,ORD03318,Prescription Lens,104,Plant_A,Bangalore_WH,SUP8,2026-06-19 06:00:00,2026-06-20 06:00:00,2026-06-21 06:00:00,2,Delivered,2026-06-19 06:00:00,East Route,1
SHP03319,ORD03319,Contact Lens,96,Plant_B,Delhi_WH,SUP4,2026-06-19 07:00:00,2026-06-20 07:00:00,2026-06-21 07:00:00,1,Delivered,2026-06-19 07:00:00,West Route,1
SHP03320,ORD03320,Contact Lens,106,Plant_B,Mumbai_WH,SUP16,2026-06-19 08:00:00,2026-06-20 08:00:00,2026-06-21 08:00:00,1,Delayed,2026-06-19 08:00:00,East Route,1
SHP03321,ORD03321,Sunglasses,178,Plant_B,Mumbai_WH,SUP10,2026-06-19 09:00:00,2026-06-20 09:00:00,2026-06-21 09:00:00,4,Delivered,2026-06-19 09:00:00,East Route,1
SHP03322,ORD03322,Reading Glasses,16,Plant_B,Delhi_WH,SUP14,2026-06-19 10:00:00,2026-06-20 10:00:00,2026-06-21 10:00:00,4,Delivered,2026-06-19 10:00:00,East Route,1
SHP03323,ORD03323,Optical Frame,51,Plant_B,Mumbai_WH,SUP16,2026-06-19 11:00:00,2026-06-20 11:00:00,2026-06-21 11:00:00,0,Delivered,2026-06-19 11:00:00,North Route,0
SHP03324,ORD03324,Prescription Lens,43,Plant_A,Bangalore_WH,SUP20,2026-06-19 12:00:00,2026-06-20 12:00:00,2026-06-21 12:00:00,4,Delayed,2026-06-19 12:00:00,North Route,1
SHP03325,ORD03325,Sunglasses,58,Plant_B,Mumbai_WH,SUP4,2026-06-19 13:00:00,2026-06-20 13:00:00,2026-06-21 13:00:00,6,Delivered,2026-06-19 13:00:00,East Route,1
SHP03326,ORD03326,Sunglasses,77,Plant_A,Delhi_WH,SUP9,2026-06-19 14:00:00,2026-06-20 14:00:00,2026-06-21 14:00:00,1,Delivered,2026-06-19 14:00:00,West Route,1
SHP03327,ORD03327,Prescription Lens,174,Plant_B,Bangalore_WH,SUP3,2026-06-19 15:00:00,2026-06-20 15:00:00,2026-06-21 15:00:00,0,Delivered,2026-06-19 15:00:00,East Route,1
